X Y Z Label
-5.97825 -4.87776 -5.41896 0.00000
-5.82461 -6.05880 -5.71551 0.00000
-3.87850 -5.66103 -5.51494 0.00000
-5.45670 -4.66101 -4.54375 0.00000
-8.04466 -3.97836 -3.56363 0.00000
-6.05019 -5.97230 -5.45025 0.00000
-5.75600 -4.77607 -6.94653 0.00000
-6.11793 -3.46080 -5.92822 0.00000
-3.75657 -4.64466 -6.80927 0.00000
-4.36467 -5.11767 -5.45547 0.00000
-4.75504 -4.52537 -4.29241 0.00000
-3.82175 -4.59186 -6.37563 0.00000
-5.47365 -2.05695 -4.27551 0.00000
-2.63071 -3.60457 -4.75820 0.00000
-4.69859 -5.03658 -6.73780 0.00000
-4.98195 -3.78933 -5.59964 0.00000
-4.58805 -4.14841 -5.90968 0.00000
-5.45130 -6.01791 -5.82217 0.00000
-6.28761 -5.90045 -3.58054 0.00000
-5.91548 -4.87354 -5.50287 0.00000
-3.82113 -3.68884 -4.13593 0.00000
-4.69387 -5.23106 -6.19187 0.00000
-3.05647 -5.75967 -4.33635 0.00000
-3.94043 -5.55528 -3.96199 0.00000
-4.23579 -3.27204 -5.46935 0.00000
-6.28586 -5.50549 -4.79115 0.00000
-4.94179 -5.39344 -6.90920 0.00000
-4.52952 -3.02766 -4.53575 0.00000
-4.39086 -4.42755 -4.60295 0.00000
-4.06833 -4.60463 -5.31268 0.00000
-5.79599 -5.24897 -4.68587 0.00000
-5.31608 -4.68566 -4.56085 0.00000
-4.16682 -3.71721 -4.92199 0.00000
-6.30778 -5.34510 -4.95594 0.00000
-6.83577 -3.61134 -4.85762 0.00000
-4.61865 -3.63447 -5.63014 0.00000
-4.42596 -5.10986 -5.18409 0.00000
-5.77219 -3.33440 -5.37550 0.00000
-4.30054 -6.87501 -3.82001 0.00000
-3.94779 -4.90257 -5.22694 0.00000
-4.60000 -2.71121 -6.76324 0.00000
-4.21797 -5.91162 -5.01992 0.00000
-5.24788 -5.42832 -5.01047 0.00000
-6.13417 -3.97082 -6.79414 0.00000
-4.46024 -5.32654 -6.17092 0.00000
-4.79762 -6.55695 -4.96029 0.00000
-6.42288 -4.53873 -5.92436 0.00000
-5.45099 -4.70605 -5.77254 0.00000
-5.05796 -6.51383 -4.36912 0.00000
-3.23509 -2.20779 -4.90883 0.00000
-4.21180 -6.78063 -3.49727 0.00000
-4.22377 -5.48393 -3.76282 0.00000
-5.25448 -5.45803 -4.52467 0.00000
-6.06335 -3.97838 -6.05599 0.00000
-6.05005 -5.90969 -4.24050 0.00000
-5.61678 -6.34800 -5.60568 0.00000
-5.03204 -6.18097 -6.15168 0.00000
-2.88870 -5.86057 -5.32304 0.00000
-5.36724 -5.42136 -4.37865 0.00000
-4.05186 -5.30595 -6.23648 0.00000
-3.72556 -5.09534 -3.26968 0.00000
-7.24559 -4.80460 -3.08139 0.00000
-5.35326 -5.22549 -4.70449 0.00000
-5.55880 -5.31207 -5.33782 0.00000
-5.62742 -3.77114 -4.53892 0.00000
-4.74937 -4.19143 -5.26436 0.00000
-5.77420 -5.60262 -4.99822 0.00000
-6.05921 -5.50026 -5.51612 0.00000
-2.87544 -7.77381 -5.17962 0.00000
6.72569 5.12184 5.75342 1.00000
5.09983 4.33267 2.75808 1.00000
5.20546 4.22439 4.19966 1.00000
4.50101 6.74486 7.40484 1.00000
5.21721 4.53523 3.82277 1.00000
5.46854 6.78291 4.75266 1.00000
2.62100 5.67005 5.98540 1.00000
3.41415 5.17648 5.45123 1.00000
4.92689 4.20923 6.01594 1.00000
4.59662 3.51481 2.95053 1.00000
6.26085 5.61666 5.08797 1.00000
4.55973 4.47100 3.92426 1.00000
4.56854 2.87991 4.26394 1.00000
4.68906 5.60988 4.96007 1.00000
5.79492 6.34914 6.05817 1.00000
5.47051 5.01186 4.01921 1.00000
5.73994 6.67975 5.34211 1.00000
6.91726 3.47443 3.84584 1.00000
5.85520 5.26429 6.31378 1.00000
4.98453 4.13202 4.78641 1.00000
3.46732 3.87141 5.97244 1.00000
5.87279 5.36300 3.27892 1.00000
4.64160 3.77500 6.17653 1.00000
4.41628 3.91425 5.02980 1.00000
4.35985 6.48374 4.26519 1.00000
3.60077 2.84709 4.96921 1.00000
4.43807 3.57110 6.18923 1.00000
5.66725 4.97178 6.36433 1.00000
5.66254 4.17714 3.96078 1.00000
5.81798 5.39637 5.16975 1.00000
4.15350 5.60795 4.24450 1.00000
4.89801 6.44694 4.33917 1.00000
3.42701 3.94745 5.99430 1.00000
5.25473 4.87112 4.49091 1.00000
5.48536 4.15090 5.30567 1.00000
4.26875 4.10234 4.36251 1.00000
4.62459 4.95117 5.23546 1.00000
1.31163 4.19235 4.60843 1.00000
6.50506 3.92000 5.16280 1.00000
6.49503 3.68703 5.39398 1.00000
4.19773 4.49537 4.19689 1.00000
4.26814 7.72191 5.84446 1.00000
6.10174 5.49199 3.39374 1.00000
5.39496 6.07293 4.14660 1.00000
5.96533 5.70434 6.85204 1.00000
4.58222 3.90239 4.63837 1.00000
6.43557 3.17159 2.93162 1.00000
5.08940 4.55741 5.00773 1.00000
5.94531 4.44743 3.12699 1.00000
7.04448 4.00277 3.94096 1.00000
6.10372 4.61551 4.93661 1.00000
5.48279 6.08358 4.66654 1.00000
6.51995 2.86420 5.75979 1.00000
4.16047 6.37227 5.14204 1.00000
4.32709 5.66284 5.89319 1.00000
5.64189 3.97030 4.51598 1.00000
4.99593 4.95874 5.74975 1.00000
2.98510 5.33433 4.71002 1.00000
4.16150 4.25751 4.78546 1.00000
1.39891 4.29871 4.12419 1.00000
5.53278 4.19447 4.78489 1.00000
6.54228 5.99435 5.90227 1.00000
4.50013 5.54303 4.76610 1.00000
4.80391 5.40969 4.40301 1.00000
6.49300 4.83987 5.61836 1.00000
6.45560 6.03165 3.59108 1.00000
5.44490 5.85072 5.89186 1.00000
3.88671 4.34296 5.99456 1.00000
4.23824 4.70030 6.57588 1.00000
4.95220 4.27323 4.12238 1.00000
5.33272 3.66685 4.75266 1.00000
5.33323 6.29915 5.66755 1.00000
4.28593 6.17842 4.70048 1.00000
3.76430 4.82796 6.43817 1.00000
5.16524 5.01252 6.63721 1.00000
3.56865 3.71440 3.38415 1.00000
5.37265 5.16649 6.54274 1.00000
5.24348 4.59584 5.00179 1.00000
5.11771 3.32824 7.71033 1.00000
5.51987 5.21001 5.61516 1.00000
5.70941 4.85945 4.36876 1.00000
5.59945 5.38571 4.19011 1.00000
6.41904 5.29335 5.72982 1.00000
6.39192 5.02189 5.31695 1.00000
5.81003 4.27514 5.05405 1.00000
5.12555 4.04394 7.31764 1.00000
3.59271 3.70190 6.31423 1.00000
5.71327 3.97404 5.60729 1.00000
6.46785 4.96974 7.59882 1.00000
3.27594 5.69382 6.16653 1.00000
5.89134 4.79564 4.70956 1.00000
5.44415 5.81575 5.60247 1.00000
6.04006 3.98113 4.77223 1.00000
4.05998 4.61389 6.01522 1.00000
5.10798 7.60686 5.19341 1.00000
5.05969 5.10618 4.36219 1.00000
4.94216 6.12779 5.11397 1.00000
4.20654 4.07492 4.54980 1.00000
5.07386 6.19359 3.65951 1.00000
4.68017 5.14431 3.16629 1.00000
4.16640 4.32011 4.20403 1.00000
5.19189 4.83944 4.44471 1.00000
5.42796 6.72307 6.63926 1.00000
3.07723 5.57707 4.82198 1.00000
5.15516 4.60172 5.11759 1.00000
5.15141 4.42105 4.10363 1.00000
4.55130 5.23426 5.59900 1.00000
5.85335 4.50581 5.28384 1.00000
5.96250 6.16559 4.94117 1.00000
4.77907 5.19112 3.85029 1.00000
4.80639 5.74459 5.64195 1.00000
4.72973 5.21772 4.17535 1.00000
5.70349 4.92218 4.72405 1.00000
4.63828 4.93711 4.55212 1.00000
5.65814 4.60472 6.59296 1.00000
6.46521 4.10846 5.06970 1.00000
4.34934 4.67335 7.00243 1.00000
4.69243 5.36023 5.54132 1.00000
3.99937 4.14490 3.79398 1.00000
4.11403 2.14997 5.54458 1.00000
7.05419 5.14782 3.58373 1.00000
4.35722 4.54112 3.98242 1.00000
5.86018 5.81026 3.84455 1.00000
5.72508 6.52681 6.90256 1.00000
7.86521 4.09801 7.82422 1.00000
4.64579 4.40753 5.32707 1.00000
4.41794 5.39904 3.67992 1.00000
4.76125 6.28558 4.94294 1.00000
5.14160 5.47526 6.17066 1.00000
3.34478 5.58452 4.73186 1.00000
5.16664 6.05995 3.80581 1.00000
3.98736 3.06457 4.45084 1.00000
6.33043 4.87941 3.65988 1.00000
4.51432 3.51214 3.87481 1.00000
5.38882 3.82613 6.11263 1.00000
4.92888 5.08559 4.72163 1.00000
5.77285 5.78316 5.33505 1.00000
5.56479 4.78791 5.54220 1.00000
4.66212 5.00223 4.72536 1.00000
4.54278 4.31089 5.46769 1.00000
6.31061 6.17110 3.74343 1.00000
6.28920 4.68184 5.60073 1.00000
4.09378 5.14198 5.31372 1.00000
3.51540 5.60827 6.34594 1.00000
4.82535 6.36017 4.81031 1.00000
5.84958 2.78143 7.41878 1.00000
6.49546 4.71537 3.02791 1.00000
5.28803 3.55607 5.44485 1.00000
5.41157 4.05860 6.12097 1.00000
5.80557 5.97582 5.00886 1.00000
3.58448 5.97787 4.72963 1.00000
3.61022 6.35204 7.09941 1.00000
4.95875 7.15912 5.09131 1.00000
4.61954 4.36954 6.63708 1.00000
4.21986 5.73527 4.44084 1.00000
4.53969 6.03025 4.61996 1.00000
4.59520 6.13280 6.59740 1.00000
5.64469 4.34523 4.48939 1.00000
5.07992 5.32093 4.01213 1.00000
5.72304 5.08551 3.28429 1.00000
4.07107 4.49587 4.92714 1.00000
6.88928 5.23817 4.15923 1.00000
5.22063 4.64791 5.32476 1.00000
5.58057 6.20923 4.97571 1.00000
6.63896 5.90802 4.29256 1.00000
7.20986 5.32699 4.16488 1.00000
6.65291 7.07778 4.96697 1.00000
4.49635 4.82763 5.71473 1.00000
6.27786 5.57049 5.10172 1.00000
6.49801 4.68716 6.03092 1.00000
4.71194 5.43102 4.88644 1.00000
4.94415 4.62261 6.34485 1.00000
4.26707 4.25977 7.12099 1.00000
5.97785 2.61489 4.43474 1.00000
3.18801 4.04931 1.86149 1.00000
4.86301 3.85806 5.05991 1.00000
3.37488 5.08291 4.58508 1.00000
6.50195 6.41136 5.78535 1.00000
4.67339 6.98538 3.44696 1.00000
3.59644 4.91622 7.25404 1.00000
4.79766 4.81675 3.55809 1.00000
5.94593 5.95318 5.78908 1.00000
4.37078 4.29329 3.70688 1.00000
5.08387 3.91959 3.82258 1.00000
4.57631 4.51084 4.46202 1.00000
5.46644 5.07905 4.71184 1.00000
5.18301 4.00847 5.10528 1.00000
5.15060 3.49695 5.99569 1.00000
4.11857 5.09031 6.16441 1.00000
5.92568 5.03433 4.63750 1.00000
5.94751 5.67469 4.38163 1.00000
4.20511 2.92764 5.15403 1.00000
4.91730 6.13619 5.35906 1.00000
6.33423 4.30264 6.13815 1.00000
4.47108 5.77760 3.54124 1.00000
5.23514 3.01531 4.73286 1.00000
5.44035 4.47903 3.94956 1.00000
5.84612 4.89654 4.51043 1.00000
5.04190 7.63667 6.15350 1.00000
6.16257 5.43555 5.16649 1.00000
2.60392 4.32102 4.51943 1.00000
3.12511 3.84258 3.01916 1.00000
4.96168 5.81877 6.10677 1.00000
5.41478 4.03660 3.06793 1.00000
3.24313 3.73102 4.11114 1.00000
4.84025 3.98584 5.33898 1.00000
4.76773 5.01055 6.14025 1.00000
3.81977 5.41870 4.98603 1.00000
4.66651 5.88526 5.87901 1.00000
4.05351 4.81784 5.28121 1.00000
4.72699 5.58502 5.28119 1.00000
6.83256 3.46972 4.87756 1.00000
4.09150 5.60411 3.38283 1.00000
5.34631 4.36995 4.26584 1.00000
3.55350 4.53492 6.08450 1.00000
4.97481 5.62768 6.66464 1.00000
5.26376 4.44120 5.46725 1.00000
4.45570 4.49558 3.48011 1.00000
5.92626 4.61400 5.18210 1.00000
3.96404 5.43595 4.23806 1.00000
4.85829 5.87783 5.79076 1.00000
4.97797 3.23187 7.99281 1.00000
6.74586 5.72267 4.24680 1.00000
4.88641 4.45658 6.26386 1.00000
5.26250 4.21584 4.52924 1.00000
6.12119 6.60010 6.52833 1.00000
5.75703 4.74738 1.75849 1.00000
5.29716 4.99817 5.13998 1.00000
5.05390 3.67374 5.55741 1.00000
5.63222 5.68234 5.94658 1.00000
5.60405 4.58997 4.92916 1.00000
5.09112 5.10770 5.99822 1.00000
5.64367 7.07734 7.20647 1.00000
5.07965 1.16334 6.23683 1.00000
4.45962 4.19852 4.60155 1.00000
4.55336 5.61227 3.44056 1.00000
3.92228 5.34316 5.62294 1.00000
5.64154 4.21296 4.02173 1.00000
4.49337 5.23987 6.48548 1.00000
2.95256 4.77927 3.66732 1.00000
3.34776 5.96696 5.54462 1.00000
5.44943 5.92103 4.52028 1.00000
4.56736 7.18573 4.75343 1.00000
5.73513 5.00638 3.15174 1.00000
2.95537 4.42102 6.05610 1.00000
5.78829 5.91408 4.01295 1.00000
6.61587 4.03511 5.21282 1.00000
4.98965 4.82613 6.33859 1.00000
4.29489 3.65039 5.02000 1.00000
4.60017 8.37738 5.67651 1.00000
4.59066 3.94389 3.11971 1.00000
3.97478 5.11494 6.42733 1.00000
6.12169 5.22909 4.67683 1.00000
5.26881 4.48136 6.71836 1.00000
4.81081 4.91366 2.78418 1.00000
4.80457 5.83648 3.93228 1.00000
4.24928 5.79271 3.52334 1.00000
6.05780 4.46786 4.61143 1.00000
3.87612 5.37805 7.45987 1.00000
5.78150 4.13571 6.13562 1.00000
4.68332 6.37448 5.80668 1.00000
2.05686 3.99592 5.94439 1.00000
5.15166 3.97624 4.36641 1.00000
3.09376 4.91163 7.21069 1.00000
5.80493 7.19042 5.88240 1.00000
6.02748 6.97408 5.37726 1.00000
4.81277 6.03266 6.45384 1.00000
4.52004 4.27843 5.13886 1.00000
5.83150 5.79809 3.57583 1.00000
6.91161 4.35884 4.73494 1.00000
4.09735 7.69833 5.24207 1.00000
4.14902 5.86392 5.76914 1.00000
4.81227 5.84061 4.17471 1.00000
4.50708 2.98978 3.67605 1.00000
6.80763 6.64143 5.06579 1.00000
6.66293 4.83993 4.75659 1.00000
5.05651 4.87508 4.78480 1.00000
6.14340 5.15014 5.71248 1.00000
6.03138 5.38819 4.02973 1.00000
3.64713 5.14878 4.82874 1.00000
5.08739 4.98395 7.58357 1.00000
3.66977 3.01005 5.33238 1.00000
4.62358 5.31607 5.58388 1.00000
6.28410 3.49277 4.44328 1.00000
5.42876 5.77046 7.19345 1.00000
5.95570 4.94321 4.10956 1.00000
4.43571 4.40730 5.65523 1.00000
5.25700 3.67635 4.56410 1.00000
5.87755 5.35166 5.56864 1.00000
5.38292 6.62643 5.23604 1.00000
4.61398 4.08424 5.24961 1.00000
2.55930 4.81571 4.79416 1.00000
3.63553 4.07173 5.80966 1.00000
5.23071 5.10179 5.30635 1.00000
5.09263 6.24286 5.12343 1.00000
3.54179 6.63013 5.37034 1.00000
4.41075 3.74660 5.39591 1.00000
4.88283 6.57415 4.65409 1.00000
4.16262 5.89580 5.92528 1.00000
5.16865 5.67636 4.96231 1.00000
5.23387 6.16499 5.62532 1.00000
4.83073 6.35236 2.63514 1.00000
7.05207 3.29404 4.37291 1.00000
4.95908 4.85352 6.00641 1.00000
3.94216 5.26077 4.42179 1.00000
5.29514 4.93523 5.09294 1.00000
4.45008 4.48994 5.28727 1.00000
5.94372 4.40172 4.13123 1.00000
5.61346 4.96750 5.83050 1.00000
4.09420 3.22056 4.46700 1.00000
4.23365 4.92121 4.36315 1.00000
5.74102 4.71185 5.15047 1.00000
5.15763 5.19496 4.97587 1.00000
5.51060 4.20434 6.39942 1.00000
4.76346 3.68845 5.18807 1.00000
4.14882 5.66533 7.20961 1.00000
4.21343 5.33237 3.24449 1.00000
5.45391 4.11429 4.37517 1.00000
3.89871 5.73215 6.00730 1.00000
5.02339 4.13557 6.58952 1.00000
4.24959 2.83797 5.45839 1.00000
3.89523 5.98861 4.61886 1.00000
5.60371 6.40150 3.79114 1.00000
4.43406 4.92433 6.53755 1.00000
4.34162 4.40550 5.47814 1.00000
4.42277 5.15253 3.44846 1.00000
7.21433 3.65229 4.67825 1.00000
4.96752 6.91269 3.67515 1.00000
6.98370 5.75718 5.41710 1.00000
4.01537 5.57114 4.27651 1.00000
6.26666 4.02894 4.88684 1.00000
4.44473 4.01248 5.74132 1.00000
5.53546 6.20901 3.22012 1.00000
6.06417 7.50545 4.54836 1.00000
6.89515 4.73684 3.62759 1.00000
4.69437 6.04820 4.16182 1.00000
4.39966 5.59354 5.00306 1.00000
5.58462 5.23783 5.47963 1.00000
4.56770 5.23173 4.07263 1.00000
6.28843 4.36573 6.12885 1.00000
4.76639 5.20200 4.50504 1.00000
3.98400 3.25524 3.94468 1.00000
4.67609 5.21188 6.01038 1.00000
4.55424 4.11804 3.55729 1.00000
5.48006 6.38319 6.26633 1.00000
5.70993 5.63854 6.69762 1.00000
5.33208 5.64613 4.67922 1.00000
3.63796 4.31615 4.99084 1.00000
5.06079 6.92629 5.08128 1.00000
6.17884 4.56492 4.68832 1.00000
3.67099 4.25767 5.52698 1.00000
5.00756 5.94294 5.18125 1.00000
4.64755 7.14830 4.90610 1.00000
6.16300 4.59879 5.70960 1.00000
5.92802 5.20849 2.64552 1.00000
5.01825 6.23046 5.52748 1.00000
5.44584 3.27774 4.27954 1.00000
5.41136 5.41038 6.21467 1.00000
4.85513 5.40582 5.01637 1.00000
4.01306 2.74421 5.43101 1.00000
5.17395 4.38182 3.38083 1.00000
5.62974 4.73408 5.55687 1.00000
6.86405 2.85857 4.30040 1.00000
4.79062 6.45483 3.36360 1.00000
6.93586 5.13586 4.90400 1.00000
4.80194 4.56374 6.04812 1.00000
3.93148 5.34541 4.61582 1.00000
4.23787 7.58598 5.41905 1.00000
5.61327 6.13778 3.57865 1.00000
6.75229 2.49104 4.23123 1.00000
4.54097 5.58172 5.21872 1.00000
4.83319 4.98800 4.02198 1.00000
3.50277 5.72651 5.69371 1.00000
6.58449 4.20998 5.69282 1.00000
4.71629 6.19047 6.02196 1.00000
5.21121 4.66047 5.96093 1.00000
5.64690 4.31556 3.67220 1.00000
4.71147 6.51541 6.14649 1.00000
3.88767 3.83224 6.27468 1.00000
3.86436 5.50930 4.38393 1.00000
6.61704 4.22958 6.14336 1.00000
5.18486 5.25219 3.02969 1.00000
2.79709 4.77943 5.24691 1.00000
3.87480 3.91131 5.56147 1.00000
5.56285 4.86226 5.78020 1.00000
3.82580 4.64407 6.64788 1.00000
5.06832 5.12631 7.30595 1.00000
3.60066 5.79643 6.66399 1.00000
4.67514 5.85963 4.01798 1.00000
4.31327 5.38497 5.79857 1.00000
6.12094 6.56963 4.93255 1.00000
6.19361 4.65770 5.90209 1.00000
5.20749 5.44568 5.42351 1.00000
3.39529 3.87588 5.10254 1.00000
3.31272 5.83121 5.87156 1.00000
5.32717 3.87887 6.38014 1.00000
7.03721 5.14708 5.51054 1.00000
5.20174 5.53037 4.88044 1.00000
4.96544 5.90572 7.34562 1.00000
3.59993 4.89619 3.81954 1.00000
6.59202 4.41226 3.55680 1.00000
5.63819 6.74431 5.66360 1.00000
5.20480 5.40914 6.41484 1.00000
4.12580 4.88815 4.54731 1.00000
3.83213 4.67162 6.10772 1.00000
5.56660 5.64431 5.14648 1.00000
5.52332 4.19941 4.69049 1.00000
5.19200 5.27752 5.32019 1.00000
4.86166 4.62258 8.15777 1.00000
5.90679 5.41315 4.76679 1.00000
4.54878 4.86920 5.29283 1.00000
3.11956 3.43061 4.36312 1.00000
5.20714 4.76073 6.47812 1.00000
3.51760 4.24865 6.52009 1.00000
5.13112 5.88484 7.05125 1.00000
4.30620 4.90069 4.72757 1.00000
3.04541 4.68960 5.88106 1.00000
5.54059 5.61908 4.62449 1.00000
4.34390 6.26926 4.50268 1.00000
5.29408 5.16333 6.46172 1.00000
5.97141 3.70474 3.81245 1.00000
5.57891 4.93566 4.54483 1.00000
6.01563 5.18746 5.05246 1.00000
5.77983 4.62489 6.56852 1.00000
4.21195 5.65693 6.43383 1.00000
3.62270 4.65666 6.14221 1.00000
6.15724 4.82850 4.26533 1.00000
5.95594 6.18355 3.83534 1.00000
3.79609 5.22526 5.62936 1.00000
4.70093 5.67929 4.28986 1.00000
2.88531 4.57610 5.06323 1.00000
4.72416 3.84140 3.18435 1.00000
4.48591 5.89766 6.25620 1.00000
6.18771 4.18409 3.84629 1.00000
5.49663 5.63510 5.40017 1.00000
2.98594 4.13312 4.97031 1.00000
5.48722 5.76731 5.14425 1.00000
5.33078 5.08487 5.68562 1.00000
5.31287 5.06574 4.73163 1.00000
5.08129 5.48459 5.26748 1.00000
5.38083 6.34272 5.26516 1.00000
4.35100 5.88361 3.63380 1.00000
3.91859 5.33585 5.51640 1.00000
3.75495 4.61718 4.39392 1.00000
4.51332 5.94360 5.70651 1.00000
4.98088 4.45404 3.65035 1.00000
6.42018 5.59211 4.29333 1.00000
5.71960 4.92978 4.71289 1.00000
5.43521 4.25850 4.65624 1.00000
5.12146 4.50055 5.66909 1.00000
6.86907 4.24570 3.33487 1.00000
2.99826 4.84953 4.33684 1.00000
5.20786 5.13260 3.39678 1.00000
3.18512 5.29593 5.13543 1.00000
4.57418 3.34286 5.47139 1.00000
6.27190 5.27798 4.15253 1.00000
5.04455 3.63389 6.05796 1.00000
5.08184 3.23184 4.69933 1.00000
5.46330 4.66695 4.72410 1.00000
3.77560 5.56654 4.35153 1.00000
2.84355 4.62874 5.98115 1.00000
4.61307 6.73798 5.42897 1.00000
5.33876 4.87160 4.93171 1.00000
4.73658 4.69773 5.53087 1.00000
4.06417 3.92411 3.87680 1.00000
7.04565 5.53034 5.30449 1.00000
3.94249 5.62334 4.88343 1.00000
5.21417 4.02338 5.16027 1.00000
4.57617 4.23439 5.73411 1.00000
3.46229 5.56478 5.68449 1.00000
4.12036 4.17967 4.77697 1.00000
5.28204 4.84715 5.43356 1.00000
6.76298 4.49228 3.28482 1.00000
5.82592 6.68331 5.39277 1.00000
3.91225 4.87611 3.88148 1.00000
5.64286 3.64871 4.69987 1.00000
3.99566 5.12682 4.63366 1.00000
5.17676 5.02235 4.01334 1.00000
5.62688 4.95123 4.01147 1.00000
7.24093 5.47643 4.84674 1.00000
6.41520 6.84182 4.85465 1.00000
5.34740 4.01200 4.85281 1.00000
4.80094 5.18483 5.33276 1.00000
5.55983 5.23764 3.78926 1.00000
4.06153 4.45359 4.71776 1.00000
6.05077 3.83706 4.64258 1.00000
5.95301 4.70012 5.46042 1.00000
4.86046 5.25678 4.77153 1.00000
5.66707 3.45494 4.63669 1.00000
5.29657 5.53370 6.49295 1.00000
4.60898 6.47948 4.34098 1.00000
6.32865 5.81747 4.08654 1.00000
5.30704 4.94876 5.62558 1.00000
4.77673 4.69275 6.36909 1.00000
4.90128 5.82642 4.77465 1.00000
6.66666 4.32167 4.38586 1.00000
6.52452 4.55505 6.60107 1.00000
5.89184 4.84535 3.18671 1.00000
4.98068 5.10163 6.16722 1.00000
6.58845 4.31501 5.80118 1.00000
5.76540 6.07341 5.49869 1.00000
3.05750 4.84458 3.84429 1.00000
4.79739 5.98000 5.30515 1.00000
6.14809 5.34175 3.70167 1.00000
2.47915 5.14881 4.78607 1.00000
4.02305 3.29937 4.26526 1.00000
4.80551 5.66588 5.18863 1.00000
6.60807 3.96440 5.88106 1.00000
5.04730 5.69467 4.56349 1.00000
6.07168 5.29522 4.32056 1.00000
4.98798 4.76044 5.48918 1.00000
3.82022 4.97065 5.39531 1.00000
5.03302 6.34694 5.77402 1.00000
4.99252 5.21669 5.29567 1.00000
5.40330 3.17434 4.69847 1.00000
3.51556 6.27828 4.93915 1.00000
4.80666 5.89680 5.42232 1.00000
3.87137 4.92909 4.66483 1.00000
3.25547 4.30972 4.81646 1.00000
4.88505 3.51777 6.15167 1.00000
4.89790 5.03755 5.40064 1.00000
4.21192 5.45636 4.63293 1.00000
4.10341 5.57345 6.49167 1.00000
5.72483 5.92298 4.47937 1.00000
3.40238 6.49014 7.05451 1.00000
6.54281 4.66421 3.84537 1.00000
3.93432 3.31627 4.89262 1.00000
6.60568 4.85834 5.30232 1.00000
6.37560 4.59590 7.03553 1.00000
6.99209 4.86889 4.42247 1.00000
5.69724 4.65248 3.84344 1.00000
6.28124 6.21645 5.15551 1.00000
3.73714 3.77047 5.10723 1.00000
4.50013 4.65891 6.02196 1.00000
5.73318 6.37814 4.00938 1.00000
4.65681 5.75898 5.44808 1.00000
6.53238 5.42054 6.84811 1.00000
5.54002 6.06217 4.67649 1.00000
5.01429 5.91094 6.61298 1.00000
5.72924 4.91683 6.37734 1.00000
2.80802 3.57777 5.68163 1.00000
5.01411 5.60551 5.06441 1.00000
5.57095 4.18560 5.57049 1.00000
5.99441 6.22055 7.01355 1.00000
5.24410 5.27391 3.47683 1.00000
4.46859 4.80692 6.05032 1.00000
4.38900 5.79634 4.99838 1.00000
4.82283 5.24889 4.60884 1.00000
4.57096 3.29521 4.75205 1.00000
4.52003 4.48402 5.41687 1.00000
5.65863 5.23219 5.99542 1.00000
5.57556 4.70494 4.53714 1.00000
5.31282 5.57377 6.39784 1.00000
6.19117 4.45853 4.89799 1.00000
5.67102 6.06800 5.93897 1.00000
4.93612 3.74598 4.00106 1.00000
5.27263 5.34223 3.90132 1.00000
5.04457 5.63122 3.84877 1.00000
6.10500 4.62247 6.25761 1.00000
4.46655 3.97337 4.54186 1.00000
4.90485 4.61152 4.78400 1.00000
5.33397 4.82882 4.93389 1.00000
3.29077 5.39170 4.91080 1.00000
6.61029 4.06043 3.19170 1.00000
5.61807 5.34653 3.99157 1.00000
3.47025 6.53740 6.41411 1.00000
2.51254 4.54178 6.66419 1.00000
4.52394 4.50939 4.71724 1.00000
3.87910 3.29522 6.05255 1.00000
3.15706 5.24727 5.88658 1.00000
3.54877 4.07573 6.21318 1.00000
5.53289 4.38271 6.20225 1.00000
6.20654 5.26905 4.09984 1.00000
4.58655 5.28639 4.81141 1.00000
5.93896 3.47023 3.50574 1.00000
5.18087 4.50846 4.37295 1.00000
3.23194 5.01955 4.94724 1.00000
5.65348 5.06891 4.86740 1.00000
6.17700 3.68753 5.53639 1.00000
3.32885 4.16164 3.78734 1.00000
5.78194 4.93459 4.98650 1.00000
3.89327 4.70031 4.23653 1.00000
5.38346 4.00891 6.32979 1.00000
3.32442 4.19348 6.67720 1.00000
4.56486 3.68512 5.21907 1.00000
4.52461 4.16413 3.90413 1.00000
7.76837 4.74845 3.07443 1.00000
6.49371 5.61107 4.23353 1.00000
4.06688 5.67347 4.75308 1.00000
3.07402 6.78724 4.56601 1.00000
6.49557 6.27843 3.99899 1.00000
6.03319 4.34856 3.13330 1.00000
4.57540 5.39764 4.53726 1.00000
4.69295 6.14357 5.10649 1.00000
4.15670 5.70203 5.19768 1.00000
2.47840 5.42835 5.39183 1.00000
5.02012 5.89170 4.32761 1.00000
5.33650 3.43304 5.40709 1.00000
6.95306 4.00514 4.24020 1.00000
4.28998 5.13000 3.93696 1.00000
5.42125 5.84684 5.53435 1.00000
3.23158 5.99517 5.93737 1.00000
5.83016 5.37284 5.22019 1.00000
6.03239 6.92351 4.04696 1.00000
6.07813 4.91378 4.87033 1.00000
3.46347 4.71521 4.00274 1.00000
4.53615 3.90181 4.55109 1.00000
4.59389 5.09675 3.38525 1.00000
3.55448 5.36191 4.20256 1.00000
6.07453 5.22527 5.60676 1.00000
6.41069 4.69029 4.42551 1.00000
5.87170 5.50951 4.81267 1.00000
6.39146 4.78776 5.03277 1.00000
5.02122 4.06541 5.07759 1.00000
6.39676 5.44497 5.03106 1.00000
4.83823 5.33087 5.74977 1.00000
5.60924 4.66814 5.32478 1.00000
5.47994 3.99281 5.16823 1.00000
2.83870 5.48253 5.66034 1.00000
5.74755 4.60495 5.30905 1.00000
